word,link
x,https://www.dictionary.com/browse/x
x chromosome,https://www.dictionary.com/browse/x--chromosome
x marks the spot,https://www.dictionary.com/browse/x-marks-the-spot
x out,https://www.dictionary.com/browse/x--out
x pr,https://www.dictionary.com/browse/x-pr
x'd,https://www.dictionary.com/browse/x-d
x-axis,https://www.dictionary.com/browse/x-axis
x-c,https://www.dictionary.com/browse/x-c
x-chromosome,https://www.dictionary.com/browse/x-chromosome
x-disease,https://www.dictionary.com/browse/x-disease
x-ed,https://www.dictionary.com/browse/x-ed
x-height,https://www.dictionary.com/browse/x-height
x-inactivation,https://www.dictionary.com/browse/x-inactivation
x-irradiate,https://www.dictionary.com/browse/x-irradiate
x-line,https://www.dictionary.com/browse/x-line
x-linked,https://www.dictionary.com/browse/x-linked
x-linked gene,https://www.dictionary.com/browse/x-linked-gene
x-linked hypogammaglobulinemia,https://www.dictionary.com/browse/x-linked-hypogammaglobulinemia
x-linked hypophosphatemic osteomalacia,https://www.dictionary.com/browse/x-linked-hypophosphatemic-osteomalacia
x-radiate,https://www.dictionary.com/browse/x-radiate
x-radiation,https://www.dictionary.com/browse/x-radiation
x-rated,https://www.dictionary.com/browse/x-rated
x-ray,https://www.dictionary.com/browse/x-ray
x-ray astronomy,https://www.dictionary.com/browse/x-ray-astronomy
x-ray binary,https://www.dictionary.com/browse/x-ray-binary
x-ray binary star,https://www.dictionary.com/browse/x-ray-binary-star
x-ray burster,https://www.dictionary.com/browse/x-ray-burster
x-ray crystallography,https://www.dictionary.com/browse/x-ray-crystallography
x-ray diffraction,https://www.dictionary.com/browse/x-ray-diffraction
x-ray microscope,https://www.dictionary.com/browse/x-ray-microscope
x-ray photograph,https://www.dictionary.com/browse/x-ray-photograph
x-ray spectrometer,https://www.dictionary.com/browse/x-ray-spectrometer
x-ray spectrometry,https://www.dictionary.com/browse/x-ray-spectrometry
x-ray star,https://www.dictionary.com/browse/x-ray-star
x-ray technician,https://www.dictionary.com/browse/x-ray-technician
x-ray therapy,https://www.dictionary.com/browse/x-ray-therapy
x-ray tube,https://www.dictionary.com/browse/x-ray-tube
x-stretcher,https://www.dictionary.com/browse/x-stretcher
x-unit,https://www.dictionary.com/browse/x-unit
x-wave,https://www.dictionary.com/browse/x-wave
xanadu,https://www.dictionary.com/browse/xanadu
xanax,https://www.dictionary.com/browse/xanax
xanth-,https://www.dictionary.com/browse/xanth-
xanthan,https://www.dictionary.com/browse/xanthan
xanthan gum,https://www.dictionary.com/browse/xanthan--gum
xanthans,https://www.dictionary.com/browse/xanthans
xanthate,https://www.dictionary.com/browse/xanthate
xanthe,https://www.dictionary.com/browse/xanthe
xanthein,https://www.dictionary.com/browse/xanthein
xanthelasma,https://www.dictionary.com/browse/xanthelasma
xanthemia,https://www.dictionary.com/browse/xanthemia
xanthene,https://www.dictionary.com/browse/xanthene
xanthene dye,https://www.dictionary.com/browse/xanthene-dye
xanthian,https://www.dictionary.com/browse/xanthian
xanthic,https://www.dictionary.com/browse/xanthic
xanthic acid,https://www.dictionary.com/browse/xanthic-acid
xanthin,https://www.dictionary.com/browse/xanthin
xanthine,https://www.dictionary.com/browse/xanthine
xanthinuria,https://www.dictionary.com/browse/xanthinuria
xanthippe,https://www.dictionary.com/browse/xanthippe
xanthism,https://www.dictionary.com/browse/xanthism
xantho-,https://www.dictionary.com/browse/xantho-
xanthochroid,https://www.dictionary.com/browse/xanthochroid
xanthochroism,https://www.dictionary.com/browse/xanthochroism
xanthochromatic,https://www.dictionary.com/browse/xanthochromatic
xanthochromia,https://www.dictionary.com/browse/xanthochromia
xanthoderma,https://www.dictionary.com/browse/xanthoderma
xanthogranuloma,https://www.dictionary.com/browse/xanthogranuloma
xanthoma,https://www.dictionary.com/browse/xanthoma
xanthoma disseminatum,https://www.dictionary.com/browse/xanthoma-disseminatum
xanthoma multiplex,https://www.dictionary.com/browse/xanthoma-multiplex
xanthoma palpebrarum,https://www.dictionary.com/browse/xanthoma-palpebrarum
xanthoma planum,https://www.dictionary.com/browse/xanthoma-planum
xanthoma tuberosum,https://www.dictionary.com/browse/xanthoma-tuberosum
xanthomatosis,https://www.dictionary.com/browse/xanthomatosis
xanthomatosis bulbi,https://www.dictionary.com/browse/xanthomatosis-bulbi
xanthomatous,https://www.dictionary.com/browse/xanthomatous
xanthophore,https://www.dictionary.com/browse/xanthophore
xanthophyll,https://www.dictionary.com/browse/xanthophyll
xanthopsia,https://www.dictionary.com/browse/xanthopsia
xanthosiderite,https://www.dictionary.com/browse/xanthosiderite
xanthosine,https://www.dictionary.com/browse/xanthosine
xanthosis,https://www.dictionary.com/browse/xanthosis
xanthous,https://www.dictionary.com/browse/xanthous
xanthurenic acid,https://www.dictionary.com/browse/xanthurenic-acid
xanthus,https://www.dictionary.com/browse/xanthus
xantippe,https://www.dictionary.com/browse/xantippe
xat,https://www.dictionary.com/browse/xat
xaverian brother,https://www.dictionary.com/browse/xaverian-brother
xavier,https://www.dictionary.com/browse/xavier
xc,https://www.dictionary.com/browse/xc
xcl,https://www.dictionary.com/browse/xcl
xd,https://www.dictionary.com/browse/xd
xda,https://www.dictionary.com/browse/xda
xe,https://www.dictionary.com/browse/xe
xebec,https://www.dictionary.com/browse/xebec
xed,https://www.dictionary.com/browse/xed
xen-,https://www.dictionary.com/browse/xen-
xenakis,https://www.dictionary.com/browse/xenakis
xenia,https://www.dictionary.com/browse/xenia
xenial,https://www.dictionary.com/browse/xenial
xenic acid,https://www.dictionary.com/browse/xenic-acid
xenical,https://www.dictionary.com/browse/xenical
xeno-,https://www.dictionary.com/browse/xeno-
xenobiotic,https://www.dictionary.com/browse/xenobiotic
xenoblast,https://www.dictionary.com/browse/xenoblast
xenoblastic,https://www.dictionary.com/browse/xenoblastic
xenocrates,https://www.dictionary.com/browse/xenocrates
xenocryst,https://www.dictionary.com/browse/xenocryst
xenocurrency,https://www.dictionary.com/browse/xenocurrency
xenodiagnosis,https://www.dictionary.com/browse/xenodiagnosis
xenogamy,https://www.dictionary.com/browse/xenogamy
xenogeneic,https://www.dictionary.com/browse/xenogeneic
xenogenesis,https://www.dictionary.com/browse/xenogenesis
xenogenic,https://www.dictionary.com/browse/xenogenic
xenogeny,https://www.dictionary.com/browse/xenogeny
xenoglossia,https://www.dictionary.com/browse/xenoglossia
xenograft,https://www.dictionary.com/browse/xenograft
xenolith,https://www.dictionary.com/browse/xenolith
xenomorphic,https://www.dictionary.com/browse/xenomorphic
xenon,https://www.dictionary.com/browse/xenon
xenon arc,https://www.dictionary.com/browse/xenon-arc
xenon hexafluoride,https://www.dictionary.com/browse/xenon-hexafluoride
xenon tetrafluoride,https://www.dictionary.com/browse/xenon-tetrafluoride
xenon trioxide,https://www.dictionary.com/browse/xenon-trioxide
xenon-133,https://www.dictionary.com/browse/xenon-133
xenoparasite,https://www.dictionary.com/browse/xenoparasite
xenophanes,https://www.dictionary.com/browse/xenophanes
xenophile,https://www.dictionary.com/browse/xenophile
xenophilia,https://www.dictionary.com/browse/xenophilia
xenophilic,https://www.dictionary.com/browse/xenophilic
xenophobe,https://www.dictionary.com/browse/xenophobe
xenophobia,https://www.dictionary.com/browse/xenophobia
xenophobic,https://www.dictionary.com/browse/xenophobic
xenophobically,https://www.dictionary.com/browse/xenophobically
xenophon,https://www.dictionary.com/browse/xenophon
xenophthalmia,https://www.dictionary.com/browse/xenophthalmia
xenopsylla,https://www.dictionary.com/browse/xenopsylla
xenotransplant,https://www.dictionary.com/browse/xenotransplant
xenotransplantation,https://www.dictionary.com/browse/xenotransplantation
xenotropic virus,https://www.dictionary.com/browse/xenotropic-virus
xeranthemum,https://www.dictionary.com/browse/xeranthemum
xerarch,https://www.dictionary.com/browse/xerarch
xeres,https://www.dictionary.com/browse/xeres
xeric,https://www.dictionary.com/browse/xeric
xerically,https://www.dictionary.com/browse/xerically
xeriscape,https://www.dictionary.com/browse/xeriscape
xeriscaping,https://www.dictionary.com/browse/xeriscaping
xero-,https://www.dictionary.com/browse/xero-
xerochilia,https://www.dictionary.com/browse/xerochilia
xeroderma,https://www.dictionary.com/browse/xeroderma
xeroderma pigmentosum,https://www.dictionary.com/browse/xeroderma-pigmentosum
xerography,https://www.dictionary.com/browse/xerography
xeroma,https://www.dictionary.com/browse/xeroma
xeromenia,https://www.dictionary.com/browse/xeromenia
xeromorphic,https://www.dictionary.com/browse/xeromorphic
xerophagy,https://www.dictionary.com/browse/xerophagy
xerophilous,https://www.dictionary.com/browse/xerophilous
xerophthalmia,https://www.dictionary.com/browse/xerophthalmia
xerophyte,https://www.dictionary.com/browse/xerophyte
xeroradiograph,https://www.dictionary.com/browse/xeroradiograph
xeroradiography,https://www.dictionary.com/browse/xeroradiography
xerosere,https://www.dictionary.com/browse/xerosere
xerosis,https://www.dictionary.com/browse/xerosis
xerostomia,https://www.dictionary.com/browse/xerostomia
xerothermic,https://www.dictionary.com/browse/xerothermic
xerotic,https://www.dictionary.com/browse/xerotic
xerox,https://www.dictionary.com/browse/xerox
xeroxes,https://www.dictionary.com/browse/xeroxes
xeroxing,https://www.dictionary.com/browse/xeroxing
xerus,https://www.dictionary.com/browse/xerus
xerxes,https://www.dictionary.com/browse/xerxes
xerxes i,https://www.dictionary.com/browse/xerxes-i
xhosa,https://www.dictionary.com/browse/xhosa
xi,https://www.dictionary.com/browse/xi
xi baryon,https://www.dictionary.com/browse/xi-baryon
xi particle,https://www.dictionary.com/browse/xi-particle
xi'an,https://www.dictionary.com/browse/xi-an
xi-c baryon,https://www.dictionary.com/browse/xi-c-baryon
xia,https://www.dictionary.com/browse/xia
xia gui,https://www.dictionary.com/browse/xia-gui
xiamen,https://www.dictionary.com/browse/xiamen
xian,https://www.dictionary.com/browse/xian
xiang,https://www.dictionary.com/browse/xiang
xiang jiang,https://www.dictionary.com/browse/xiang-jiang
xianggang,https://www.dictionary.com/browse/xianggang
xiangtan,https://www.dictionary.com/browse/xiangtan
xikang,https://www.dictionary.com/browse/xikang
ximenes,https://www.dictionary.com/browse/ximenes
xing,https://www.dictionary.com/browse/xing
xingu,https://www.dictionary.com/browse/xingu
xinhailian,https://www.dictionary.com/browse/xinhailian
xinhua,https://www.dictionary.com/browse/xinhua
xining,https://www.dictionary.com/browse/xining
xinjiang uygur autonomous region,https://www.dictionary.com/browse/xinjiang--uygur--autonomous--region
xinxiang,https://www.dictionary.com/browse/xinxiang
xipe,https://www.dictionary.com/browse/xipe
xiphi-,https://www.dictionary.com/browse/xiphi-
xiphisternal,https://www.dictionary.com/browse/xiphisternal
xiphisternum,https://www.dictionary.com/browse/xiphisternum
xipho-,https://www.dictionary.com/browse/xipho-
xiphoid,https://www.dictionary.com/browse/xiphoid
xiphoid process,https://www.dictionary.com/browse/xiphoid-process
xiphoiditis,https://www.dictionary.com/browse/xiphoiditis
xiphosuran,https://www.dictionary.com/browse/xiphosuran
xis,https://www.dictionary.com/browse/xis
xixón,https://www.dictionary.com/browse/xixon
xizang,https://www.dictionary.com/browse/xizang
xizang autonomous region,https://www.dictionary.com/browse/xizang-autonomous-region
xl,https://www.dictionary.com/browse/xl
xlnt,https://www.dictionary.com/browse/xlnt
xmas,https://www.dictionary.com/browse/xmas
xml,https://www.dictionary.com/browse/xml
xn,https://www.dictionary.com/browse/xn
xn.,https://www.dictionary.com/browse/xn-
xnty,https://www.dictionary.com/browse/xnty
xnty.,https://www.dictionary.com/browse/xnty-
xo,https://www.dictionary.com/browse/xo
xo syndrome,https://www.dictionary.com/browse/xo-syndrome
xoana,https://www.dictionary.com/browse/xoana
xoanon,https://www.dictionary.com/browse/xoanon
xochimilco,https://www.dictionary.com/browse/xochimilco
xor,https://www.dictionary.com/browse/xor
xosa,https://www.dictionary.com/browse/xosa
xoxo,https://www.dictionary.com/browse/xoxo
xp,https://www.dictionary.com/browse/xp
xq,https://www.dictionary.com/browse/xq
xr,https://www.dictionary.com/browse/xr
xrated,https://www.dictionary.com/browse/xrated
xray,https://www.dictionary.com/browse/xray
xs,https://www.dictionary.com/browse/xs
xt,https://www.dictionary.com/browse/xt
xt.,https://www.dictionary.com/browse/xt-
xtian.,https://www.dictionary.com/browse/xtian-
xty.,https://www.dictionary.com/browse/xty-
xu,https://www.dictionary.com/browse/xu
xuan tong,https://www.dictionary.com/browse/xuan--tong
xuan zang,https://www.dictionary.com/browse/xuan-zang
xuan zong,https://www.dictionary.com/browse/xuan-zong
xuan-tong,https://www.dictionary.com/browse/xuan-tong
xun zi,https://www.dictionary.com/browse/xun-zi
xuthus,https://www.dictionary.com/browse/xuthus
xuv,https://www.dictionary.com/browse/xuv
xuzhou,https://www.dictionary.com/browse/xuzhou
xx,https://www.dictionary.com/browse/xx
xxxx,https://www.dictionary.com/browse/xxxx
xxy syndrome,https://www.dictionary.com/browse/xxy-syndrome
xy recorder,https://www.dictionary.com/browse/xy-recorder
xylan,https://www.dictionary.com/browse/xylan
xylem,https://www.dictionary.com/browse/xylem
xylem ray,https://www.dictionary.com/browse/xylem-ray
xylene,https://www.dictionary.com/browse/xylene
xylic acid,https://www.dictionary.com/browse/xylic-acid
xylidine,https://www.dictionary.com/browse/xylidine
xylitol,https://www.dictionary.com/browse/xylitol
xylo,https://www.dictionary.com/browse/xylo
xylo-,https://www.dictionary.com/browse/xylo-
xylocarp,https://www.dictionary.com/browse/xylocarp
xylogenous,https://www.dictionary.com/browse/xylogenous
xylograph,https://www.dictionary.com/browse/xylograph
xylography,https://www.dictionary.com/browse/xylography
xyloid,https://www.dictionary.com/browse/xyloid
xylol,https://www.dictionary.com/browse/xylol
xylophage,https://www.dictionary.com/browse/xylophage
xylophagous,https://www.dictionary.com/browse/xylophagous
xylophilous,https://www.dictionary.com/browse/xylophilous
xylophone,https://www.dictionary.com/browse/xylophone
xylorimba,https://www.dictionary.com/browse/xylorimba
xylose,https://www.dictionary.com/browse/xylose
xylostroma,https://www.dictionary.com/browse/xylostroma
xylotomous,https://www.dictionary.com/browse/xylotomous
xylotomy,https://www.dictionary.com/browse/xylotomy
xylulose,https://www.dictionary.com/browse/xylulose
xylyl,https://www.dictionary.com/browse/xylyl
xysma,https://www.dictionary.com/browse/xysma
xyst,https://www.dictionary.com/browse/xyst
xyster,https://www.dictionary.com/browse/xyster
xysti,https://www.dictionary.com/browse/xysti
xysts,https://www.dictionary.com/browse/xysts
xystum,https://www.dictionary.com/browse/xystum
xystus,https://www.dictionary.com/browse/xystus
xystus i,https://www.dictionary.com/browse/xystus-i
xystus ii,https://www.dictionary.com/browse/xystus-ii
xystus iii,https://www.dictionary.com/browse/xystus-iii
xyy syndrome,https://www.dictionary.com/browse/xyy-syndrome
xyz,https://www.dictionary.com/browse/xyz
